product_no,key_index_x,draft_param1,draft_param2,draft_param3,draft_param4,draft_param5,draft_param6,draft_param7,draft_param9,draft_param10,draft_param11,key_index_y,param1,param2,param3,param4,param5,param6,param7,param8,param9,y
7607,0.94424,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.94424,29.35,29.35,0.0,0.0,4,66,0,4,3.6,-1.2459576132145642
7609,0.96354,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.96354,21.7,21.7,0.0,0.0,4,1,0,0,3.6,-1.426432226960782
7610,0.9343299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9343299999999999,29.2,29.2,0.0,0.0,6,19,0,5,3.1,-1.176069544874436
7611,0.948,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.948,8.6,8.6,0.0,0.0,6,14,0,3,3.1,-1.2757241303992115
7613,0.95625,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.95625,22.1,22.1,0.0,0.0,4,13,0,3,3.1,-1.3492069603480707
7617,0.93222,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.93222,29.9,29.9,0.0,0.0,4,13,0,1,3.1,-1.1625378285140064
7618,0.9817299999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9817299999999999,29.5,29.4,0.0,0.0,4,37,0,1,3.1,-1.7151182853445468
7619,0.9556,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9556,14.9,14.7,0.0,0.0,6,14,0,1,3.6,-1.3429441471428971
7620,0.97916,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97916,14.95,14.75,0.0,0.0,6,14,0,4,3.6,-1.660747365967303
7621,0.9840000000000001,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.9840000000000001,21.4,21.2,0.0,0.0,4,9,0,3,3.6,-1.7695510786217314
7622,0.97083,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97083,8.244,8.044,0.0,0.0,6,8,0,0,3.1,-1.5204246898250127
7624,0.95539,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.95539,28.805999999999997,28.805999999999997,0.0,0.0,6,19,0,2,3.1,-1.3409399277590623
7625,0.992,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.992,21.9,21.8,0.0,0.0,4,25,0,3,3.6,-2.04575749056068
7626,0.84634,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.84634,29.165,29.165,0.0,0.0,6,16,0,5,3.1,-0.8106219941579701
7627,0.8648899999999999,5,0,1,343,0.065,1.0,1.05,0.34,1,3,0.8648899999999999,29.254,29.204,0.0,0.0,6,3,0,2,3.6,-0.866109966014321
7628,0.96109,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.96109,29.1,28.95,0.0,0.0,6,6,0,5,3.6,-1.3989182722159779
7629,0.9581799999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9581799999999999,29.3,29.3,0.0,0.0,4,17,0,4,3.6,-1.3683533370415808
7630,0.97775,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.97775,30.2,30.2,0.0,0.0,4,45,0,1,3.1,-1.6335770427740295
7631,0.94263,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.94263,29.983,29.983,0.0,0.0,4,1,0,4,3.6,-1.2338103066898407
7632,0.9403100000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9403100000000001,29.95,29.85,0.0,0.0,4,40,0,4,3.1,-1.2168828625095343
7633,0.98906,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.98906,22.0,22.0,0.0,0.0,4,8,0,3,3.6,-1.9229956732066555
7634,0.9825299999999999,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9825299999999999,21.7,21.7,0.0,0.0,4,32,0,3,3.6,-1.7335331045597588
7635,0.9911,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9911,30.1,30.0,0.0,0.0,4,45,0,4,3.1,-2.004364805402454
7637,0.99049,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.99049,21.8,21.8,0.0,0.0,4,32,0,0,3.6,-1.9783972839717616
7638,0.9904,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9904,21.35,21.35,0.0,0.0,4,41,0,3,3.1,-1.974694134735232
7640,0.98072,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98072,14.2,14.1,0.0,0.0,6,63,0,1,3.6,-1.6929320493387048
7642,0.73151,3,0,0,343,0.075,1.0,1.3,0.35,2,0,0.73151,29.5,29.3,0.0,0.0,4,3,0,1,3.1,-0.5694573455993025
7643,0.95781,2,0,0,343,0.065,1.0,1.05,0.34,1,4,0.95781,28.5,28.5,0.0,0.0,4,13,0,1,3.0,-1.364616795952503
7644,0.8995299999999999,5,0,1,343,0.065,1.0,1.05,0.34,1,3,0.8995299999999999,29.5,29.5,0.0,0.0,6,7,0,5,3.6,-0.9936623396254493
7645,0.9672299999999999,4,1,1,343,0.28,0.4,1.05,0.0,1,3,0.9672299999999999,29.45,29.45,0.0,0.0,4,67,0,4,3.6,-1.471468939364589
7647,0.85925,4,1,1,343,0.295,0.4,1.05,0.0,1,3,0.85925,29.5,29.5,0.0,0.0,4,71,0,1,3.6,-0.8484769324350561
7648,0.98014,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98014,13.5,13.5,0.0,0.0,6,12,0,4,3.1,-1.6806856959094905
7649,0.9539700000000001,4,1,1,343,0.075,1.0,1.3,0.35,1,3,0.9539700000000001,29.55,29.55,0.0,0.0,6,5,0,5,3.6,-1.3276250212539225
7650,0.9452799999999999,5,0,1,343,0.065,1.0,1.05,0.34,1,3,0.9452799999999999,29.5,29.5,0.0,0.0,6,7,0,2,3.6,-1.2539888922480742
7651,0.97693,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97693,28.9,28.9,0.0,0.0,4,2,0,1,3.1,-1.6185239097249713
7653,0.95542,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.95542,29.3,29.3,0.0,0.0,4,15,0,1,3.1,-1.3412256791556447
7654,0.97811,3,0,0,342,0.065,1.0,1.05,0.34,1,0,0.97811,28.95,28.95,0.0,0.0,4,4,0,1,3.1,-1.6403542073254598
7656,0.7935,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.7935,29.3,29.3,0.0,0.0,4,8,0,1,3.1,-0.6829818989518887
7657,0.96799,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.96799,29.95,29.95,0.0,0.0,4,21,0,1,3.6,-1.4813544756696901
7658,0.99349,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.99349,21.8,21.8,0.0,0.0,4,71,0,0,3.1,-2.1243600629958372
7659,0.9865299999999999,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9865299999999999,29.6,29.6,0.0,0.0,4,27,0,1,3.6,-1.839531468880963
7660,0.9897799999999999,4,1,1,343,0.075,1.0,1.3,0.35,0,3,0.9897799999999999,29.85,29.85,0.0,0.0,4,10,0,4,3.6,-1.9500071430798571
7661,0.97678,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97678,22.0,22.0,0.0,0.0,4,49,0,0,3.6,-1.6158258611929681
7662,0.97457,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.97457,8.1,8.1,0.0,0.0,6,15,0,0,3.1,-1.5779028368682921
7663,0.9489200000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9489200000000001,29.6,29.6,0.0,0.0,4,5,0,4,3.1,-1.2833290244398663
7664,0.9347799999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9347799999999999,21.8,21.8,0.0,0.0,4,40,0,3,3.6,-1.1790108235839507
7665,0.9686,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9686,21.8,21.8,0.0,0.0,4,11,0,3,3.1,-1.4894549897933895
7667,0.98651,4,1,1,342,0.075,1.0,1.3,0.35,0,3,0.98651,29.8,29.8,0.0,0.0,4,3,0,1,3.6,-1.8389316145288286
7668,0.95863,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.95863,29.6,29.6,0.0,0.0,4,5,0,1,3.1,-1.3729415359990114
7670,0.9828600000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9828600000000001,22.0,22.0,0.0,0.0,4,20,0,0,3.1,-1.7413627172759278
7671,0.9968600000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9968600000000001,21.8,21.8,0.0,0.0,4,11,0,0,3.1,-2.382999658879121
7672,0.96993,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.96993,21.6,21.6,0.0,0.0,4,63,0,0,3.1,-1.5076587467450264
7673,0.9603799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9603799999999999,21.8,21.8,0.0,0.0,4,2,0,3,3.1,-1.3912600809312121
7674,0.97356,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.97356,22.1,22.1,0.0,0.0,4,20,0,3,3.1,-1.5616158929652875
7675,0.99069,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.99069,22.0,22.0,0.0,0.0,4,104,0,0,3.1,-1.9867413347164864
7676,0.97216,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97216,29.8,29.8,0.0,0.0,4,12,0,1,3.1,-1.5400047439526106
7677,0.9460299999999999,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9460299999999999,29.2,29.2,0.0,0.0,4,23,0,1,3.6,-1.2598742630342696
7679,0.99297,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.99297,15.2,15.2,0.0,0.0,6,3,0,4,3.1,-2.095284454721326
7680,0.9920100000000001,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9920100000000001,21.5,21.5,0.0,0.0,4,15,0,0,3.1,-2.0462403082667793
7681,0.97291,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97291,29.511,29.511,0.0,0.0,4,29,0,4,3.1,-1.5514482607984244
7682,0.9851700000000001,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9851700000000001,29.4,29.4,0.0,0.0,4,37,0,1,3.6,-1.8005190851376498
7683,0.98919,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.98919,22.4,22.4,0.0,0.0,4,5,0,0,3.1,-1.9277501023864898
7684,0.98531,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.98531,29.444000000000003,29.444000000000003,0.0,0.0,4,3,0,1,3.1,-1.804377056413067
7685,0.96836,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.96836,13.9,13.9,0.0,0.0,6,48,0,1,3.6,-1.486249849918178
7686,0.97514,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.97514,29.3,29.3,0.0,0.0,4,3,0,4,3.1,-1.5873714794556266
7687,0.95652,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.95652,29.2,29.2,0.0,0.0,4,16,0,4,3.1,-1.3518352214260003
7688,0.9849,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.9849,29.2,29.2,0.0,0.0,4,16,0,1,3.1,-1.7931741239681531
7689,0.8290000000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.8290000000000001,15.9,15.8,0.0,0.0,6,8,0,4,3.1,-0.7644715530924515
7690,0.9752299999999999,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9752299999999999,21.7,21.7,0.0,0.0,4,24,0,3,3.6,-1.5888855814490959
7691,0.8660700000000001,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.8660700000000001,7.5,7.5,1.0,0.0,6,15,0,3,3.1,-0.8698914796390642
7693,0.96995,2,0,0,343,0.065,1.0,1.05,0.34,1,4,0.96995,8.0,8.0,0.0,0.0,6,20,0,3,3.0,-1.5079383954874022
7694,0.92,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.92,21.4,21.4,0.0,0.0,4,57,0,3,3.6,-1.0915149811213511
7695,0.9808,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9808,21.5,21.5,0.0,0.0,4,12,0,0,3.1,-1.6946486305533788
7698,0.97767,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.97767,7.9,7.9,0.0,0.0,6,33,0,0,3.6,-1.6320852612062502
7699,0.9772200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9772200000000001,29.7,29.7,0.0,0.0,4,5,0,1,3.1,-1.6237881497173308
7700,0.95886,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.95886,21.7,21.7,0.0,0.0,4,17,0,0,3.1,-1.3753054687279203
7701,0.96283,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.96283,29.7,29.7,0.0,0.0,4,37,0,1,3.1,-1.4182778400509022
7702,0.9794299999999999,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9794299999999999,21.8,21.8,0.0,0.0,4,6,0,0,3.1,-1.6661498548974554
7704,0.92643,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.92643,29.4,29.4,0.0,0.0,4,25,0,4,3.6,-1.127435856909349
7705,0.9717899999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9717899999999999,13.0,12.8,0.0,0.0,6,25,0,1,3.1,-1.5344684430264508
7706,0.9659399999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9659399999999999,29.4,29.4,0.0,0.0,4,25,0,1,3.6,-1.4551880882422241
7707,0.8,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.8,29.1,29.1,0.0,0.0,4,11,0,4,3.1,-0.6968039425795115
7708,0.9919100000000001,1,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9919100000000001,28.8,28.8,0.0,0.0,6,8,0,2,3.1,-2.041436116778041
7710,0.87485,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.87485,29.3,29.3,0.0,0.0,6,60,0,2,3.1,-0.899112745146407
7711,0.9862799999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9862799999999999,29.2,29.2,0.0,0.0,4,34,0,1,3.1,-1.8320921899985212
7712,0.8221200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.8221200000000001,29.3,29.3,0.0,0.0,6,12,0,5,3.1,-0.7474382137936711
7713,0.87587,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.87587,28.7,28.6,0.0,0.0,4,27,0,1,3.1,-0.9026385554345067
7716,0.97493,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97493,13.9,13.9,0.0,0.0,6,22,0,1,3.1,-1.5838589688316722
7717,0.96704,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.96704,29.3,29.3,0.0,0.0,6,13,0,2,3.1,-1.4690323184280865
7718,0.9421700000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9421700000000001,29.7,29.7,0.0,0.0,6,39,0,5,3.1,-1.2304011516125548
7719,0.95195,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.95195,29.85,29.85,0.0,0.0,4,18,0,4,3.6,-1.3093609882840334
7720,0.93273,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.93273,29.9,29.85,0.0,0.0,4,20,0,4,3.1,-1.165770097148323
7721,0.95636,5,0,1,343,0.065,0.4,1.05,0.34,2,3,0.95636,28.995,28.995,0.0,0.0,6,8,0,5,3.6,-1.3502758140704787
7722,0.9889700000000001,5,0,1,343,0.075,1.0,1.3,0.35,0,3,0.9889700000000001,29.410999999999998,29.410999999999998,0.0,0.0,4,16,0,1,3.6,-1.919734372660164
7723,0.98208,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.98208,21.3,21.2,0.0,0.0,4,11,0,3,3.1,-1.7230788679342275
7724,0.99555,3,0,0,343,0.065,1.0,1.05,0.34,0,4,0.99555,7.515,7.415,0.0,0.0,6,29,0,0,3.1,-2.26360349772337
7725,0.9682700000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9682700000000001,29.526,29.526,0.0,0.0,6,33,0,2,3.6,-1.485053994691998
7728,0.9838899999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9838899999999999,21.5,21.4,0.0,0.0,4,20,0,3,3.6,-1.7667499904589008
7729,0.95955,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.95955,29.9,29.9,0.0,0.0,4,18,0,1,3.6,-1.382475465113709
7731,0.99656,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.99656,29.1,29.1,0.0,0.0,4,61,0,1,3.1,-2.352617029885391
7732,0.99313,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.99313,29.1,29.1,0.0,0.0,4,53,0,4,3.1,-2.1040252676409392
7733,0.9896,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9896,29.0,29.0,0.0,0.0,4,27,0,4,3.1,-1.9430951486635328
7735,0.9954200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9954200000000001,29.1,29.1,0.0,0.0,4,53,0,1,3.1,-2.2533658010624364
7736,0.54742,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.54742,29.2,29.2,0.0,0.0,4,8,0,1,3.1,-0.3433461033239938
7737,0.98301,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.98301,29.4,29.4,0.0,0.0,4,55,0,4,3.1,-1.7449688366544525
7738,0.99885,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.99885,29.5,29.5,0.0,0.0,4,55,0,1,3.1,-2.66756154008442
7739,0.9897,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9897,29.7,29.7,0.0,0.0,4,49,0,1,3.1,-1.9469215565165854
7740,0.8811399999999999,3,0,0,343,0.065,1.0,1.05,0.34,2,0,0.8811399999999999,29.3,29.3,0.0,0.0,4,8,0,4,3.1,-0.921325726639534
7741,0.9908899999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9908899999999999,29.5,29.5,0.0,0.0,4,62,0,1,3.1,-1.995248844409001
7743,0.90995,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.90995,21.5,21.5,0.0,0.0,4,9,0,3,3.1,-1.0407200498690619
7745,0.9482299999999999,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9482299999999999,15.2,15.0,0.0,0.0,6,53,0,4,3.1,-1.2776129058228765
7747,0.9490700000000001,4,1,1,343,0.28,0.4,1.05,0.0,0,3,0.9490700000000001,29.5,29.5,0.0,0.0,4,15,0,1,3.6,-1.2845816774049452
7748,0.9778399999999999,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.9778399999999999,21.8,21.8,0.0,0.0,4,28,0,3,3.6,-1.6352614449446021
7750,0.93848,3,0,0,342,0.065,1.0,1.05,0.34,1,1,0.93848,22.1,22.1,0.0,0.0,4,15,0,0,3.1,-1.2039810306528513
7751,0.98113,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.98113,29.0,29.0,0.0,0.0,4,45,0,4,3.6,-1.701802132890186
7752,0.95986,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.95986,28.7,28.7,0.0,0.0,4,73,0,4,3.1,-1.3857357126412964
7754,0.9839200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9839200000000001,29.3,29.3,0.0,0.0,4,92,1,1,3.1,-1.7675121336470199
7755,0.94366,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.94366,22.0,22.0,0.0,0.0,4,9,0,0,3.6,-1.2415423113895356
7756,0.97321,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.97321,7.6,7.6,0.0,0.0,6,93,0,0,3.1,-1.5561114532226301
7757,0.968,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.968,21.6,21.6,0.0,0.0,4,46,0,3,3.1,-1.4814860601221136
7759,0.97314,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.97314,21.7,21.7,0.0,0.0,4,3,0,0,3.1,-1.5550188879120572
7760,0.9221799999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9221799999999999,29.1,29.1,0.0,0.0,4,14,0,1,3.6,-1.1033635694704158
7761,0.79927,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.79927,9.45,9.25,2.0,0.0,6,95,0,3,3.1,-0.6952295114767418
7762,0.9836600000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.9836600000000001,21.2,21.1,0.0,0.0,4,47,0,0,3.1,-1.7609509068598135
7763,0.97514,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.97514,29.75,29.75,0.0,0.0,4,77,0,1,3.1,-1.5873714794556266
7764,0.96388,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.96388,29.65,29.65,0.0,0.0,4,52,0,4,3.1,-1.4303920324531763
7765,0.9763,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9763,14.4,14.4,0.0,0.0,6,39,0,1,3.6,-1.6073030467403353
7766,0.9772700000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9772700000000001,21.6,21.4,0.0,0.0,4,6,0,3,3.6,-1.6247022617826645
7767,0.98405,3,0,0,343,0.065,1.0,1.05,0.34,0,1,0.98405,21.4,21.2,0.0,0.0,4,27,0,3,3.1,-1.7708302974609014
7768,0.8952100000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.8952100000000001,29.4,29.4,0.0,0.0,4,47,0,4,3.1,-0.9755553828686514
7769,0.88964,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.88964,29.5,29.5,0.0,0.0,4,47,0,1,3.1,-0.9532707777335134
7770,0.76217,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.76217,29.8,29.8,0.0,0.0,4,5,0,1,3.1,-0.6219111213612135
7771,0.9831,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9831,29.5,29.5,0.0,0.0,4,7,0,4,3.1,-1.747146969020109
7772,0.6284,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.6284,28.6,28.6,0.0,0.0,6,39,0,5,3.1,-0.4287571494397763
7773,0.9671200000000001,5,0,1,343,0.065,1.0,1.05,0.34,1,3,0.9671200000000001,29.6,29.31,0.0,0.0,4,39,0,4,3.6,-1.4700565983413332
7774,0.9782799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9782799999999999,29.1,29.1,0.0,0.0,4,7,0,4,3.1,-1.6435916729610194
7775,0.9426700000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9426700000000001,21.8,21.8,0.0,0.0,4,108,0,3,3.1,-1.2341080235699862
7777,0.9562299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9562299999999999,21.5,21.5,0.0,0.0,4,25,0,0,3.1,-1.3490129056165552
7778,0.96,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.96,7.9,7.9,0.0,0.0,6,15,0,0,3.1,-1.3872161432802652
7779,0.9889700000000001,3,0,0,343,0.065,1.0,1.05,0.34,0,0,0.9889700000000001,22.0,22.0,0.0,0.0,4,43,0,0,3.1,-1.919734372660164
7780,0.9696899999999999,3,0,0,343,0.065,1.0,1.04,0.34,1,1,0.9696899999999999,29.6,29.6,0.0,0.0,4,7,0,4,3.1,-1.5043169323830854
7781,0.95319,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.95319,8.3,8.3,0.0,0.0,6,80,0,3,3.6,-1.3204812563042114
7783,0.9666600000000001,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9666600000000001,21.7,21.7,0.0,0.0,4,67,0,3,3.6,-1.4641997091751047
7785,0.97949,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.97949,29.3,29.2,0.0,0.0,4,21,0,1,3.6,-1.667359589612539
7786,0.9312299999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9312299999999999,29.0,29.0,0.0,0.0,4,28,0,1,3.1,-1.1563312770208563
7787,0.84793,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.84793,28.4,28.4,0.0,0.0,4,32,0,4,3.1,-0.8151099178002779
7788,0.95596,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.95596,29.0,29.0,0.0,0.0,4,28,0,4,3.1,-1.3464016181567116
7790,0.9793299999999999,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9793299999999999,29.65,29.65,0.0,0.0,6,24,0,2,3.6,-1.6641410886801826
7791,0.9675600000000001,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9675600000000001,29.8,29.8,0.0,0.0,6,33,0,2,3.6,-1.4757337312330239
7792,0.9434299999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9434299999999999,29.95,29.95,0.0,0.0,6,36,0,2,3.6,-1.239803770544866
7793,0.9705799999999999,5,0,1,343,0.28,0.4,1.05,0.0,0,3,0.9705799999999999,29.55,29.55,0.0,0.0,4,11,0,1,3.6,-1.5168407902830203
7795,0.9326399999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.9326399999999999,29.4,29.4,0.0,0.0,4,10,0,4,3.1,-1.1651979459513009
7796,0.9857799999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9857799999999999,21.7,21.7,0.0,0.0,4,17,0,3,3.1,-1.8175853475654458
7797,0.9437399999999999,3,0,0,343,0.065,1.0,1.05,0.34,2,1,0.9437399999999999,29.4,29.4,0.0,0.0,4,8,0,4,3.1,-1.2421486563144204
7799,0.7688699999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.7688699999999999,29.4,29.4,0.0,0.0,6,39,0,5,3.1,-0.6342687285983217
7800,0.97429,5,0,1,343,0.075,1.0,1.3,0.35,2,3,0.97429,13.2,13.2,0.0,0.0,6,12,0,4,3.6,-1.5733261119786288
7803,0.95754,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.95754,21.8,21.8,0.0,0.0,4,8,0,3,3.6,-1.3619102780154948
7804,0.9890200000000001,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.9890200000000001,22.0,22.0,0.0,0.0,4,27,0,3,3.1,-1.921543181946716
7805,0.9417399999999999,5,0,1,343,0.27,0.4,1.05,0.0,1,3,0.9417399999999999,21.5,21.5,0.0,0.0,4,30,0,3,3.6,-1.2272383528559678
7806,0.9789200000000001,5,0,1,343,0.28,0.4,1.05,0.0,1,3,0.9789200000000001,29.2,29.1,0.0,0.0,4,8,0,4,3.6,-1.6560009309428434
7807,0.5968899999999999,3,0,0,343,0.065,1.0,1.05,0.34,1,0,0.5968899999999999,29.4,29.4,0.0,0.0,6,39,0,2,3.1,-0.3935004024871122
7808,0.75174,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.75174,28.8,28.6,0.0,0.0,6,17,0,5,3.1,-0.6033474093143967
7809,0.94239,5,0,1,342,0.28,0.4,1.05,0.0,1,3,0.94239,29.4,29.4,0.0,0.0,4,5,0,4,3.6,-1.2320282786183816
7810,0.9133899999999999,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9133899999999999,29.0,29.0,0.0,0.0,4,20,1,1,3.6,-1.0574463196657902
7811,0.94104,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.94104,29.3,29.3,0.0,0.0,4,23,1,1,3.1,-1.222138375823759
7812,0.9193899999999999,5,0,1,342,0.075,1.0,1.3,0.35,1,3,0.9193899999999999,29.0,29.0,0.0,0.0,4,7,0,1,3.6,-1.0882566221440686
7813,0.98267,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.98267,21.8,21.8,0.0,0.0,4,15,0,0,3.6,-1.736837535037787
7814,0.9760700000000001,5,0,1,343,0.075,1.0,1.3,0.35,1,3,0.9760700000000001,21.5,21.4,0.0,0.0,4,7,0,0,3.6,-1.6032777214962304
7815,0.94339,3,0,0,343,0.065,1.0,1.05,0.34,1,1,0.94339,22.0,21.9,0.0,0.0,4,27,0,3,3.1,-1.2395021247734739
